,one,two,three,four,five,six,seven,eight,nine,ten
166,10.3953756662059,-1.00101137842859,-0.98011812443454,-0.898775688141158,-1.76289060622542,-1.11147359423448,3,48.6305107774096,7.48092257789521,-12.8686526836547
167,10.094783649225,-2.13703932628161,1.58464207650979,-0.748510373108398,2.68842303531355,-1.93186398908305,2,42.8146500238278,7.8667690664039,-8.66745779273695
168,9.04843161700351,1.31508361038538,-0.309638203553055,1.89030270318688,1.22378256965958,0.706451343179668,5,30.0205588957372,9.06005886078434,16.1102042778143
169,11.0640775825542,-0.193007023190817,-0.609395105433998,-0.543414320107673,0.175540893528316,-0.324261973277495,6,24.1022976361007,7.37437534823857,0.584950423716745
170,10.595839207351,0.177954138029108,-0.306082279417365,0.30735021482391,-0.558285723643581,-0.018882485442994,0,23.2794025923745,8.64844329428208,-2.75958536530129
171,10.1629996938657,0.156728267190412,1.08324304986847,-0.1780653670914,1.24779547923165,-0.468706212080069,6,44.7906707785001,7.57977943921788,7.30308815552548
172,11.5236496546783,0.865890304252782,0.350424672710786,-0.134110722285006,1.56994504368133,0.513837790644446,3,42.0805625621737,8.82713608921336,15.7966427981217
173,10.7390139612668,-1.23082853517393,-1.35702971270126,0.451619626871459,-2.04619298735067,0.003832316010284,3,38.6860779082326,7.9036079319396,-8.16056860287351
174,10.0738821250252,1.09116355874779,-0.662154673918495,-0.053241791290112,-0.703254491995247,0.151316234628134,5,21.7955691469733,7.5598724764274,2.35333993892045
175,9.06915426906306,0.238366993255111,1.27351343504735,0.230930074409796,1.17999840581357,1.33065892983986,7,44.6774382789637,8.26880270503131,16.1430599649682
176,10.809816256724,0.900641904155134,0.861300180686583,0.621842099174441,-0.5062965182969,1.145401554975,4,33.2866779086592,7.86236750617992,10.6785594429838
177,11.1402155261886,-0.308373856994211,-0.044988881309398,-0.108798197058544,-0.501463947279206,-1.53056500740545,3,35.3358483869046,7.52560835478932,-6.83998909349914
178,9.46780579289679,-1.60781314555223,0.549280880104909,-1.83178525232892,0.437596239392784,-0.905712387937672,4,44.9099532392058,8.1084386349047,-7.52961421276176
179,9.46650830490233,-0.969129458447012,-0.31495801561657,-0.552723301683469,0.046598699223884,-1.27327924220388,2,22.455747388312,8.40771602538286,-11.4176680961272
180,10.76156305583,-0.02755323879901,-0.199906069636746,-0.077313148004508,-0.447187282837686,-1.02795871055712,5,42.060402568965,7.84562959321482,0.111796816519064
181,9.59378201971607,-1.41562163150975,0.254310511905813,-0.544190797456424,-0.253980659600682,-0.892812486095958,3,40.4360407289938,7.44877949654158,-11.3387556267509
182,10.4450108382833,0.942901642979455,-0.276837685987938,0.784901537459487,-0.323898159624215,-0.403198914111359,1,45.3372396403551,7.76639488080573,0.241993842488369
183,10.6068519378173,0.313931823389805,0.691046858135135,1.27601831565269,-0.249598385011783,0.647061124985933,1,33.0108516563399,8.99422014816376,7.00847079405054
184,9.55209062190877,0.809381609595586,0.680916854937563,0.674116515929552,1.28367543936973,-0.537315699372641,2,22.7573754122437,7.48474265890247,-0.336687264921402
185,8.86980143046357,-0.602320716205886,0.662941090006037,-0.250181721771147,1.04062451753154,-0.575818466821169,2,40.0553087536403,8.68979797918809,-2.23982414426407
186,11.2158039519905,-1.68802268442551,0.113466162490155,-1.52188365004427,-0.080064727220685,-0.938428518568602,3,23.795238029146,8.20440722762486,-9.02250298167869
187,9.46084237544393,1.47009829692667,1.2576921555022,1.00383357148857,0.677289639216223,1.09949939703626,3,27.8145607299,7.60514443605945,9.96554931234623
188,9.82150132269106,-0.516792078269208,0.649756914239446,-1.43378340613663,0.635461192132073,-0.717500948973416,5,32.7951649476781,7.50809713836209,-3.20741353551576
189,10.9467282859167,-0.201967284601652,-0.221108365813141,0.050989781246902,0.386319331641343,0.224176249253245,1,46.2848215011735,9.44214990602223,6.36596181830573
190,9.62310743747005,0.108495362512878,-0.216274706270924,-0.898581405511997,-0.14113260112926,0.005173268116439,2,30.726246889978,6.63115215214274,-9.02052468792013
191,8.89909682977296,-0.020117460156221,1.32015965474975,-0.167599629357789,2.00161745904206,-0.954862099933127,3,39.7146738464903,8.61592114638518,2.77392680356908
192,9.46183089997014,0.211049287633463,-0.39973468641812,-0.102208367997359,0.215445616662032,1.37070039397238,2,38.398715097279,8.37867437612832,4.57226814986405
193,10.227071300291,0.251630143538532,0.638656839583237,-1.21760544471241,0.6021931858575,-1.01276955735139,3,43.157738445225,8.84548282584838,2.71682073802748
194,9.96527880409076,-0.759837002596577,-0.659818931551232,-0.611532263943869,-0.559160267638449,-0.502555519282356,7,28.516311627878,8.2830644621738,-0.735573572577067
195,10.6132058847823,-1.42866115149727,-0.156668235639341,-2.16005997336789,-0.52497838668237,-1.86161027704269,3,46.6592321389102,8.57257614948824,-10.5864898151615
196,10.6831154763547,-0.946351503972693,0.36759809698694,-0.987365706123574,-0.931307840131302,-2.13734485376608,3,32.6653360792077,8.62667008564499,-9.88265872531148
197,9.8659444220114,0.1829934684001,-0.908771438842501,0.218157859271083,-0.417207600873225,0.729309972451652,4,31.5130807879022,7.57101478680045,0.811817233341771
198,9.47878166972301,-0.812989074268401,1.9905392567125,-0.806195775070578,1.7155960602895,-0.251120278519172,3,33.5600742152684,7.54711945356362,-1.62069978734129
199,9.80859994830447,-0.671028189754401,0.835616437157333,-0.018615099874931,0.880733269607234,1.20104080557064,3,30.2231091000458,7.83666026566526,3.09277655628997
200,9.16128352863359,0.15306604778058,-0.163368088348574,0.134138505122929,-1.11559495664256,-0.740467880478378,7,20.4738680097322,7.9680193112326,-1.74326214399694
201,9.45046185767835,0.383335784396735,-0.306187819078589,-0.941505034639962,-0.035363284619188,-1.22246734799315,8,20.4719367817257,8.48475626667608,2.35016171049182
202,10.4924826100347,-0.207873718748431,0.058458956819056,-0.537428313470834,-0.283585422155978,-0.715996076074638,1,40.337929113313,9.06924992238024,-1.70732873778199
203,10.5921853460072,-1.55024326780473,-0.748170613080503,-0.349066325409526,1.11514842053971,-1.37514969722963,3,43.2807592336546,8.01020360191543,-7.08699513022864
204,10.2340855523279,-0.763542640056954,0.460004548499928,0.619336681425221,-0.540407430456431,-1.15167187827964,2,33.3095515584947,8.35605122314373,-6.44769451547308
205,8.76406952465679,0.280064987610071,0.049135605678602,0.044791435811884,2.11028507432559,1.07274760669236,3,42.7292160651203,7.794273889851,6.81904523818082
206,10.1707977539416,-0.301149109425014,0.705361596794542,0.310466674034305,-0.216769597259537,-0.66731325810828,5,28.7385265795157,7.82111801264065,-0.489879209315363
207,9.12689381902733,0.949463107812773,-0.702889898330481,0.849084564751391,-1.13287994940454,1.44477283045856,2,44.6972680627891,7.87229079556995,3.55497017040394
208,9.33792927644072,-1.07743576319803,-0.136943451066377,-0.507321217660836,-0.638274774509389,-1.32651670084594,5,36.0364678197412,8.40416818558023,-7.27864612600564
209,10.6503710604732,0.159008546970607,-1.04020831386618,-0.566670817754781,-0.493630533505273,-0.361762831130229,6,40.9040080593317,9.33098686128301,8.10474319750686
210,9.31871517424118,-0.020265662143311,0.86286395098337,-1.6054233419226,0.179281545163864,-0.062511059314666,5,43.132343954946,8.09178337074726,2.27211768752326
211,11.0602150967298,-0.816671219906701,0.597228655298725,-0.410666032903841,1.41730776635335,-0.422560608400174,7,32.2985291565423,7.94871370420404,6.80073669679613
212,10.4027068048607,-0.441041206522429,-0.386420600057102,-0.683695762634512,-0.101937092001413,-1.14001551309854,3,49.7288914159067,7.83074468649363,-5.02491256497646
213,9.94247264963762,1.66928599893343,1.54113274061971,2.43259207989938,-0.252230189514554,0.856206895329245,2,36.2322762946732,9.02613115660367,15.6640886414494
214,8.99298925291744,0.756958780862918,0.933613567431788,-0.039477044826269,0.507610757905623,0.831458466952599,4,26.6579415615064,8.24441522453309,7.2379117889344
215,9.90163059251148,0.816541593450334,-1.16643697343971,0.150115370005186,-0.355788183352198,-1.05455220633254,1,37.4279618863039,7.45723563064622,-7.61365904023382
216,10.3217019833586,-0.234216907102223,0.50306516147589,-0.933710807697324,0.849774715345425,-0.8750470957218,3,22.0675620832831,7.40433625217939,-5.48747069318622
217,10.7158965761393,-0.00267227624988,-0.262574968065557,-0.553555485889232,-1.37363613114042,0.400946307074568,1,37.0852284033657,7.66574103105951,-4.87852122621129
218,9.26915330860202,-0.226270250731725,0.742105585449425,-0.307392175995804,0.981723118974692,-1.1237167063881,3,22.246085188722,7.87184514458469,-5.54606619460451
219,10.6314412160288,0.525746076028784,1.05148634209961,0.528638863968417,1.16666348684204,0.456655127104042,1,23.3629765923812,7.4065051499657,2.69959366485062
220,10.1668501189661,-0.23935573498474,-0.503993476939719,-0.701842279793023,0.235844049474782,0.109220585251025,2,49.7653833368975,8.18607958501164,-0.125757314761826
221,10.3299544269259,0.369949653677097,0.120466930998992,0.098349370526504,-1.45267881519836,0.298563399395203,3,42.7480857839694,8.26126059900459,2.29490125885227
222,9.40754653154576,0.008688427833538,0.051816961581687,-0.491448472080842,-0.709778534703655,-2.04264158153229,4,27.5637471753268,7.2569436267424,-12.31641805387
223,9.86707993825725,-0.804834277459816,0.616075709344968,-0.073934373300303,0.789652319910029,-1.10488663903883,6,49.7580786619999,7.79063284658631,0.872505459715675
224,10.9502674918234,0.978507946830744,-0.23554543112328,0.306020951245068,0.541787437465412,0.728183965415936,3,46.1274654790136,8.78656455404427,13.6650850571453
225,10.417786402773,-0.831168804336532,-0.71794793502164,-0.670266245372729,0.14639918653769,-0.60443001022114,4,35.2615393236847,9.22504698325137,0.630631375930822
226,8.87745856938608,-0.881754351353956,0.292638464067527,-0.698295875175029,0.642138313410487,-0.441904250686116,4,22.4369428452976,8.88751063500768,-2.79912790958534
227,10.9676795143326,1.36182564419373,-1.50979341402067,1.23872484183064,-1.09430904567675,1.71327380618146,5,32.2088804472542,7.96774396816932,13.0449356986041
228,9.94285010743547,0.238140767382393,0.577055030653566,-0.739067536203375,-0.844136703015924,-0.923154926399026,3,45.6715198854406,8.22613463349035,-2.19666241811607
229,11.628440847531,0.262524872731845,0.565142941863029,-0.062339086729631,0.561497125153816,-0.823621807562771,1,37.3434068485338,8.39626702867751,2.18618655222172
230,11.4181055793972,0.080864386128618,0.076017684487258,0.750406103280378,0.529006168730748,0.638825755680548,5,23.5931568301441,7.75177494203449,8.58405417160856
231,9.41421735329206,-0.378297641431634,0.312501230926501,-0.096145351668874,1.00092997492421,-0.217378849759599,6,38.7421281983005,7.60549696935994,2.62713086843891
232,10.0929717936828,-0.144583144870208,-1.03033676669245,-0.938345944002415,-1.71218139386722,0.580928014664483,5,28.3228483595705,7.9650874302039,-1.96118530362971
233,9.50265706831218,-0.801314181989175,0.245985120725814,-1.46169881861119,-1.85661618866117,-1.64207014699603,2,42.9827344382953,7.57689779589902,-17.0707893139706
234,9.50233136890846,1.38930266759743,0.637118055133082,1.0119840264966,1.22123603990938,0.573853466437851,3,25.5267410378007,8.45741867158991,11.2211900363551
235,8.48060616819904,0.325045907400276,0.136270836543863,0.222723350531111,-1.0138467968228,0.626895594375906,3,30.2313205670358,7.84306787807979,-2.6417178486355
236,10.4733255524657,-1.85288955633275,-0.773747558526211,-1.23069907673712,0.452563322616755,-1.07691601061436,3,20.1106056996328,7.78200976061882,-13.3555795540607
237,9.85351419839905,0.463320884462505,1.05876454910304,1.12069297602367,1.46441959983382,-0.763754099897365,2,43.6126950535635,8.61106818606404,6.20485269562591
238,8.5753039247977,0.421974488791103,-1.10410361613223,1.25589619956668,-0.903066217174566,0.634504479241795,2,47.827225254485,8.70798893464261,1.53735216293268
239,8.79388233921209,0.591412436432383,-1.0984332023567,0.167840466321555,-0.724065501189149,-0.419509030789034,2,28.8934335247349,7.49945107430312,-8.57668918738846
240,11.1148504949161,0.09015292251161,-1.36251073642258,1.05179531869229,0.601888067815013,0.089580364590773,4,26.7102589578955,7.36903732758659,2.17404673143859
241,10.1579683076947,-1.74300556205992,0.204932189733847,-1.3478896308633,0.320565351257041,-1.27015626094769,3,33.1058696996604,7.94613584121046,-11.4068483062681
242,9.299365061677,1.23624949106034,-1.01149475506361,0.17689020845985,1.03247702146145,0.8071475016624,3,33.5088016479935,6.59809127054987,1.63810480822163
243,9.6362305950284,-0.449595759223767,0.146444664971807,0.121388377420642,0.792529574479675,-0.434171733373049,4,35.448139908338,7.69622071220442,-1.41115454826069
244,10.9734667083368,-1.16947492503317,-0.161764425355421,-0.047557258916891,0.152552369954453,-0.176721536033738,2,44.8587449052329,7.82417174768457,-3.68994284766936
245,9.11032722097878,1.55107579284437,-1.90253141271479,0.866954586755997,-1.58583872851172,1.55794353900428,4,37.6762694478843,7.50805575745751,4.62266297225677
246,10.7973267384486,0.232731263386636,0.513261115889738,0.726999773534036,1.26032516510922,0.66092100183129,2,35.693818527389,6.60536529952809,2.42560412066586
247,10.3471286848889,-0.596678785947613,0.618038901610874,-0.557971006375398,0.476786413946384,-1.41365075178267,1,44.5203717629381,7.32853810061241,-9.61441451291445
248,11.2390415176533,0.657987510673321,0.016070751539826,0.302053108712344,-0.259950643060928,0.847524298209576,2,45.7527261995221,8.35597957887427,8.9798873797975
249,9.48888226151541,1.21641674938369,0.868030646412225,1.42254689367819,1.4717920561157,1.61618914757988,2,44.7987352914953,8.46476705198581,16.1650998879078
250,10.7100263728206,0.41992657211559,-0.071107252384585,-0.141552999662017,0.785048649301581,0.561449397531789,2,47.189421860318,8.01457311070332,6.42726167506469
251,10.765546313434,1.02571851570458,-0.046327479164743,1.15435304980399,2.3115921516659,0.762414630830712,0,45.8508007702704,6.78020017898081,6.3532299682038
252,10.1969824262743,-1.34105474840246,0.557914956941682,-1.04604062007134,0.560330692586276,-1.92836396313085,1,31.6416115759219,8.14450414423263,-13.357645010121
253,11.0333559510334,-1.05719575587254,-0.301109801618888,-2.32338224563986,-1.47460945415182,-0.748563630282529,5,43.516717652569,8.41339542537265,-4.67757932544486
254,10.7893757995998,0.574280654351149,0.279560458184397,-0.098351313695264,0.798245177516809,1.19782148686989,1,46.656339728892,7.83882658788016,7.63357561448365
255,10.3520510351424,0.119420421531837,-0.234131717084848,0.544055330145201,0.356558348956171,0.481822626217168,3,47.3471018681119,7.94166190991666,5.25359565806513
256,10.5806490648589,0.184999719826173,-1.46325780823248,-0.833996416535751,-1.00700484821902,-0.862564171916847,4,39.3216582426718,8.27967554837398,-2.76149630067117
257,10.1577554324492,-0.505954201334576,0.856927260775692,0.598514148982744,1.62404778718714,-1.13066947707619,6,49.7638203486936,7.62897593840457,4.71897862124239
258,11.6010772584859,-0.592766870210941,0.835509096523251,-1.53298963288482,-0.218384694324193,-0.769682328457666,6,27.4712698390684,7.1181864165771,-2.01207921593794
259,9.5678266927033,-1.56727181603391,0.000459698870661,-1.42481376444166,0.516156974955439,-1.13607174576832,1,45.0050546984271,8.06774148749294,-12.7612711741513
260,10.2647130997684,-1.1360664202583,0.61805304284805,-1.37581339181606,-0.765768300907799,-0.877999808352254,2,48.3125128621487,8.29469089008337,-7.87470346712806
261,10.1252085027502,2.47415917737812,1.59213828572565,0.64718529432068,2.01117490698023,0.003474032046483,4,30.9414533058451,7.02951127674234,13.8106199417176
262,10.4757501244986,-1.64489241808095,0.728726435554127,-1.50818530005891,0.396501082057775,-0.396825726044804,6,20.0578183110789,8.00862654892311,-3.35935943044474
263,10.56544013304,-1.64370635851532,0.899693858373384,0.269413929947557,1.44416512426073,-0.388368843738386,2,21.8571825853547,7.31535794481185,-7.2071604836103
264,10.2840737386127,-1.93447021404728,1.07652757463394,-1.21663688340835,0.509134236010669,-1.65163543486977,0,23.8844923921539,8.0708119978738,-16.7460816621159
265,9.62893669212623,-0.559940568543048,1.41323039136465,-0.736078277101486,0.487055437254628,-1.05370144601168,4,31.605735887088,8.0933948492943,-3.00927860319375
266,10.5944552845728,-0.796586433189469,-0.628256215476699,0.19906453225168,0.044485398661834,-0.631299925794499,1,21.1427233350328,8.44863655357426,-7.17601137313891
267,10.205452205433,-1.10829891573302,0.670149971460879,-1.48440564414091,0.57725990892666,-1.63191634332543,8,39.8677080197893,7.68824971491341,-1.78289300606942
268,9.92167535410272,0.779047841195383,-0.749858652320813,0.319570371818054,-1.63745479368825,1.26601111046014,5,32.7838119990973,7.47610384665176,4.07548035463051
269,9.99594491709194,-0.451604337196506,-0.099438862711915,-0.483003863419114,0.508305484366912,-1.15528021556555,4,32.9343652573156,7.84898821029525,-4.45984968623626
270,9.78042771450225,0.85213931950557,-0.672326047286699,0.729992723644854,0.255558036906584,2.09954579304693,3,40.0259219734135,8.34144462352402,12.4333641407804
271,9.92844124620426,-0.533813481257053,-1.34339746967031,0.563609747637387,-2.05426372289267,-0.23669078364405,2,20.9250606007788,8.56600751019367,-9.17784168390312
272,9.49384416275913,0.58878685266151,0.897192154615843,-0.265554980589081,1.16966681078775,1.27150759193721,1,38.1508906970883,7.68862018290473,4.95102404863688
273,10.3131251128826,0.549873697830221,0.58551850401781,0.125716869183947,0.743185903289387,0.207538058790442,5,48.1454754086925,7.18799834654272,7.4899995152441
274,10.5175038369894,0.273637639530065,0.541681446774054,-0.277873851778636,0.902202679102988,-0.287011743297858,4,37.2998065494355,7.47235845244088,3.29085031135828
275,10.6999462568143,-0.177842772968901,0.231222198469998,0.444988710570764,0.601400879119022,0.560273833153191,4,46.2286267611927,7.14234034706418,4.59470035829947
276,9.37813091129126,-0.065865108486177,-0.093173028748691,0.628865516626283,0.283469204577029,0.142125621209839,3,28.3265262477076,8.25847955237156,0.403268092584607
277,10.5946208551423,0.728816526062604,-0.384042109605808,0.134575412485533,-0.670572365041603,0.921956803035384,5,21.2530408699569,7.58670528565282,5.49588589939558
278,9.40237389073132,0.904699807008395,0.496464405472523,0.930890423999965,-0.323532010157434,-0.259436515427638,3,33.4144742226011,7.73596911551032,1.06242242847237
279,11.1034591709851,0.658090421732921,-0.873550971594522,1.40979792443827,0.498469914445151,0.965963518896935,4,29.8540724001634,8.7816860594366,13.6936704730802
280,9.41543052975485,-1.12298675991289,1.19251552307074,-1.55316702654185,0.292150100451262,-1.14758462353219,5,37.60367378693,7.42247595524529,-7.75152403937247
281,11.8997120562207,-0.516642623289419,-0.231915788271153,0.257776578946552,-0.02285335349614,1.10397235176527,0,37.3668712055677,7.66082872405009,0.511836560685233
282,10.4303172625614,0.715192275467473,-0.732822701222792,0.641484865593993,-0.943406818079132,1.48026528271165,1,22.4180709058524,7.52401167546548,0.367529365823014
283,10.5670536132955,-1.32401867854945,0.237776987522104,-1.4271768202003,-0.449879751452576,-1.0074492990425,2,28.6234138290802,7.60078952146061,-13.070911449291
284,9.94915439120603,0.231608076244159,-0.170030904653986,0.420593100282347,-0.429178520239134,0.904439687586917,1,48.3520631955004,7.62573134343762,0.424058450197321
285,10.0092874852401,0.929318712059542,-0.829807603783641,0.928894559919169,0.363775784845014,0.380278622718759,4,39.2359635442421,8.06353301705006,7.9085109291052
286,9.42836990725637,-0.669437568143589,0.914649637848147,0.098025155379982,1.24778865533889,-0.02666327360113,6,27.5548182222207,7.77254681357517,3.07389540843172
287,10.3377393472174,-0.04516253674486,0.135631755637137,0.601356993978306,0.65278369448581,-1.16352494310695,2,48.874581799379,7.72321747245027,-2.13214109470919
288,10.6844110919282,-1.66716439077896,0.347433794260022,-2.19186649505282,0.335503381775468,-1.67305127477478,2,31.7627053286022,7.33199890710948,-16.133014370539
289,9.53820704456851,1.4014674398135,-0.620829065890393,0.986153183605933,0.527438460367566,0.642850387939691,3,23.0102098548442,8.31604256039091,7.73743142468246
290,9.48210961531341,0.666500033577725,0.990806100880875,-0.127306935169188,-0.669048132055594,0.694175854605846,3,33.3356117583163,8.44153294433751,4.96317535132596
291,10.7678933082869,-1.27354596059889,-0.365890941984077,-0.663023150525488,-0.375989611516713,-0.901832246777502,0,27.2407985755947,7.36659697269607,-15.8993670305119
292,9.46615369489968,1.05327663622661,0.41173203757346,0.458283260430029,-0.09047533773889,0.482195205800644,1,38.2632122140974,7.81583326085958,1.93943131588913
293,10.4430140589159,-0.135529761848929,-0.161262965827042,-0.735142900140665,0.608362479162579,-1.10722430168959,2,42.1385993391827,8.77685172125614,-0.890312275890501
294,9.96114928359457,1.5867742600125,-0.452853934011692,1.19785069369256,-2.11896265666572,1.12291336472682,2,39.7155503763122,8.08651321970588,5.45151065344138
295,11.2098636687412,0.25505828017358,0.8330404482307,0.9546127729507,-1.31179652526883,0.347725156398578,4,39.1456103649464,7.39675934804935,4.01335520897251
296,11.6194112354314,1.74370228611324,-0.402775262316474,2.18188368737969,-0.092498976932917,0.903632667362245,3,47.9928463827564,7.5929558231932,14.9262683963035
297,9.29605533568965,0.358626637839066,0.088470323756629,0.055825895312559,0.485177193862172,0.546693862155948,4,26.1508457054728,7.83377294965105,2.87814798995469
298,9.37405230937646,0.704957761838889,0.355573565680471,-1.02047140809171,0.834343790994176,-1.11467180642827,6,37.0001832927803,8.04792375904979,3.47652154935378
299,9.75109091929312,0.728530973131855,0.162314140865534,1.11535642216903,1.05801138906472,1.2354306015862,4,27.7411036292081,9.35211456025248,15.9516942939792
300,10.1112396865192,0.034076583215719,0.185487657285004,-1.09677445569489,0.419576195251129,-0.918239515910589,2,46.9896431206688,7.20950664039039,-5.98916030444872
301,10.1250919434382,0.039411956562906,-1.37613322715323,0.105270294299261,-1.20590647328003,0.011688218013395,5,21.4214220207487,8.47968471201164,-0.240640369148789
302,9.26884493562738,-1.1361981936057,1.36474233156598,-0.598384891086772,0.460039233867396,-0.253445673225916,2,30.5970834189808,8.31161894950353,-5.45239800086153
303,10.1837946575114,-0.236577394194262,0.147463496520687,-0.188302198269455,-0.647076054998655,-0.07028872645783,5,25.6790825301723,7.70809981921698,-1.08368613664965
304,9.41216888740568,1.18079299065376,0.352422081615898,1.96921208610722,0.719277744610569,1.22188157326697,5,44.9612880854714,9.03183574726719,19.6608465940283
305,9.85482501512785,0.385793645387205,0.712443270657637,-0.034813949967768,0.116455679028019,-1.13735719581132,3,42.3297482883676,7.6633720129005,-2.08491962075528
306,10.2439185838695,-0.497262125514826,0.819025397138545,0.482460376786807,1.07866082518496,0.19366470209085,2,32.0435590287336,7.17358565643369,-1.65634965526729
307,9.90989384258463,-0.693472148126464,-0.230820889413419,-0.43527201303774,0.694652116079844,-1.04605399600595,2,27.1301066783949,8.40396437810975,-6.5449018453502
308,8.57689204067503,0.024043855183109,-0.838767585173534,0.135768406719299,-0.375080215924335,1.10447983100175,2,42.3140525932272,7.9154031617895,-1.72667945041214
309,10.3399361262588,-0.765752868913384,-0.850489213335884,0.340975494178506,-0.466557743425219,0.181317744149995,2,22.4616013254788,7.47349545558413,-7.90801556957785
310,10.1231728283549,-0.081818902786458,0.541941217140498,0.491040478614977,-0.999058200143563,0.038244700632009,2,21.5895349746333,7.93043070319819,-3.9890794995445
311,9.4646424214629,2.06423455801584,-1.57822957507431,1.15015085346067,-1.88125623722246,0.915074985335895,2,42.4485545129887,7.80375352157348,3.71818817732092
312,10.2697343874251,0.308004471389223,0.405824684853963,1.21993012383096,0.009060976081323,0.832530025600646,5,36.6375346701699,7.99538960682854,9.87243074091354
313,9.99813580082797,-0.071113561895065,-0.753348980905612,0.378324227533698,-0.104701214385134,-0.58284127664565,2,38.5642802426127,7.44798556801264,-6.08680320191342
314,9.84535315164866,-1.69412146278672,0.95168976143029,-1.24780643596999,1.16459540010774,-0.762634674334242,2,31.6815607979846,8.10088301351004,-8.46550928808335
315,10.1991878402057,-0.567451840243231,0.575483758227539,-0.170383394290188,-0.257271311369201,-0.566151271148506,0,22.6160669961116,8.36577036740989,-8.21147211927627
316,9.73246677842782,0.698698393429138,1.5027533656998,-0.872865725821305,2.38749362992506,-1.32092037171414,2,26.8451361619856,8.04078103009759,1.00003944871336
317,10.0510266718197,-0.583319228189908,-0.032267989825044,-0.303092838265691,-0.128823938289237,-0.242537441350598,1,20.2717556711837,7.96058728320345,-8.34018089631069
318,10.5274755270541,-0.349485759720302,0.182095156250792,-0.614708817087962,0.004629477899316,-0.668885465544607,1,25.4644870867288,8.51028117180549,-5.10908368013539
319,9.79588151367601,1.96056251199444,0.889452470454948,0.279528139567378,0.521709317983573,1.10845259900852,5,27.6081481072203,8.35566925167874,16.7473812619914
320,10.9065641230361,-1.76285141468259,-0.671891097396991,-0.67026526201903,-0.295639063304773,-0.779043258268927,3,26.9206144327019,8.79710535767039,-7.28479636003523
321,9.53150048113235,-0.991036544465818,0.872895895036044,-0.541621328716334,0.157403702172488,-0.3103389250781,2,33.462528865606,8.10889423299401,-6.14950742186984
322,11.6543551988084,-0.500600682935113,-0.227520991746473,0.39396822825777,-0.495309998624844,-0.329560604239296,4,38.2400052214225,7.01029348087451,-1.9392023160415
323,10.1714870026488,0.205734704339961,-0.287380931365598,1.57289101044007,-0.157257910256195,1.77876540734699,2,33.4108988974868,6.48321430746084,1.16847770599773
324,10.3857501509222,-0.644030502677319,1.10861930987317,-0.413543277443875,1.79087203169738,0.020662797787291,2,43.1422106552441,7.64991589592241,1.37057774582791
325,10.7542034089298,0.836339904398972,0.786348941886441,1.7711350872727,0.74066388980512,0.836908990367344,3,32.6851259022818,7.55479613078796,10.3347915315004
326,10.6436813291838,0.734155792983665,-0.114335670676417,-0.303552534889574,-0.82457610564787,-0.627009540005341,2,36.4752164264932,7.72649849237359,-2.59824571036199
327,10.2777003002895,-2.44264205769297,-0.464894361393615,-1.77709860234869,0.265995580995179,-1.9071850968402,4,44.207551795541,7.99804254571835,-14.3546697262806
328,9.16543253859465,0.318626516322232,-0.292051035006086,0.425739504332246,0.705880526505178,1.12306879816991,7,44.7677527760942,8.05179079022237,12.4290191326883
329,9.24840729909926,-0.381710220427402,-1.00267720033728,-0.141676170116791,-1.90624826513173,0.470205259534303,1,46.2715001138324,8.37575103860529,-7.05297393707893
330,8.99337736027755,0.929400193675899,0.647855781184907,0.513298155625373,0.132750868245081,1.18723482003242,2,28.1590507328792,7.66225856474971,3.53998511211456
331,9.10045268765515,-0.927188154473776,-0.365090704801709,-1.37012952181858,0.249190973563189,-0.334510214280658,5,43.9791652078034,8.3049603573156,-2.6744234753934
332,9.29554878190908,-0.8514970741026,-0.108887025121762,-1.10214279103534,-0.422736394688881,-1.07986250559117,4,28.2358353337824,7.77566282329492,-10.6578075802999
