,one,two,three,four,five,six,seven,eight,nine,ten
333,9.98799940834618,2.07488490422782,-0.587233557295716,1.04266699031017,0.385776114385726,1.3022952393807,1,47.0331083877837,7.86399654340043,11.2803068081305
334,9.4909493409224,-0.103798650053421,0.328334297323184,0.529392848675258,0.561610123274635,0.784701249843976,4,24.7737693562027,8.07817634027095,4.18578055713242
335,9.53966398575721,1.16121231305902,-0.436223483929624,1.02632679975796,0.050284262992321,0.14516646080782,2,36.3853912231859,8.12334882037989,3.69016983213779
336,10.134201759043,-0.655745241185325,-0.489824168632034,-0.259548543494463,-1.35832268844366,-0.489499168870251,5,43.3198429161537,7.89985587757178,-3.79773139469463
337,9.98196097768096,-0.004900641418851,1.21332960299847,-0.108070919754879,1.62684024490269,-0.774695290263973,2,47.2346443601982,7.24884559865621,-0.81018239548082
338,10.2445293865419,0.237863692473442,0.721569488641879,0.519927029021333,-0.608832892145828,1.64810182900589,6,22.8408606694658,7.74752249136411,9.71931905117603
339,10.5926175123863,-0.633622084119954,1.002039310997,0.46146236304695,0.492372188032232,0.204574139159124,8,28.4198055464115,7.86860197200998,9.00625881367198
340,9.48858008312743,-0.525607807044589,-1.05727970284322,-0.542058619468689,-0.807567276304551,-0.756493406730916,2,39.1450538607408,8.37421281464873,-8.84550545595952
341,9.89296079097727,-0.198424855242168,0.220977073862442,0.283814871180835,0.520266203267348,0.249985360440583,0,25.7522765926622,7.77256248865642,-4.82446830488257
342,10.1623730059979,-0.051030412849898,-0.905661671026464,-1.24023632295982,-0.45018231329327,0.372898579736692,1,42.3625667680682,8.7620856656833,-1.32042770200472
343,9.41491780416146,0.930716765215679,-0.816839912928989,1.44972781977595,-1.28714940354808,1.18793887135388,3,34.1880978346458,7.91699409348404,3.9427113552001
344,9.66856449105416,0.798865681565781,-0.790711780729546,2.31569905966049,-2.01487233287492,1.66751788865178,1,45.3536772848917,8.11803312379968,4.14153825295419
345,10.9676749922407,-1.21218824523166,-1.81192768588322,-0.873886685924959,0.64861263720354,-0.479693087165639,0,47.0480667253237,7.74503243680289,-9.98158225699538
346,10.0570060415081,-0.126832459122005,0.226547947391254,-0.365835749695216,-0.42174375335495,0.263697537774452,2,48.1241253321915,8.43873096915652,1.25331567601243
347,11.2115221045734,-0.675454801085586,-0.460383145603095,0.119511541836033,-0.765246474969075,-0.821051376809995,2,38.5452572739538,8.18836565648796,-5.06659452201007
348,9.67131679583212,0.295291834072746,0.542118898287893,-0.614816960455067,-0.878658795074226,-1.11059393581295,2,36.0146204788663,7.65436813913481,-7.97149426250784
349,9.65325474304625,0.181339186613247,0.081699668627537,0.748003387371173,0.650073125027873,0.551493226982872,2,43.2474710661147,7.85641551892083,3.12412353938127
350,9.8703501028927,0.20904260717865,2.14487805254896,-0.606652830233989,1.93390081365692,0.038247261725922,4,44.5433778550309,7.27049182282343,6.61911472338274
351,10.3847783679736,0.660569770515513,0.183792131555894,0.338337049927212,0.560253568149374,0.610196860860698,3,46.0501533593706,8.03679215332075,8.66165949888001
352,9.93417434464718,0.774756783539026,1.49836827373899,-0.144580951829307,1.36916019064655,0.527403668057921,1,24.3205297313866,8.93714481255395,8.35519886397674
353,9.88714552518602,-0.146513146075393,0.262620338415291,-0.368786672863303,0.388139911756243,-0.391313517469886,5,44.3670394334606,7.32298011444689,0.296433460435478
354,9.75612790380921,-0.71883358925435,-0.69663221026911,-0.731181113092337,-0.926063359519449,-1.08537536716031,3,36.4790983254343,8.31652378227942,-9.12163843088562
355,9.5020870480342,-0.099494767240558,-3.19129177416605,-0.782175048175889,-2.05302262908572,-0.742912522428006,4,27.6956328267354,8.55662152178243,-10.2802824871973
356,8.94736048485996,-1.95254622699334,0.873491335943215,-3.56742436592789,0.405822084909508,-1.67100983365065,5,31.5855309178654,6.47497488555362,-20.3150314977828
357,10.5279721587993,0.700944708588822,-2.00844615700955,0.353309194342682,-3.08374185882624,-0.589706312811988,4,43.0057832106312,7.08366727390614,-7.70676308534191
358,10.0145126646646,0.287143603020961,-0.915395924949435,0.767236385424457,0.569507685754243,-0.102003534094779,1,34.1879341039049,7.97207211106694,-1.50130652787738
359,11.0360200851276,0.696729948763677,-0.256726663532563,0.300608087590162,-0.452901489365823,0.344427690151047,1,45.5928032238283,8.66321424899019,5.78137503737158
360,10.0678873882605,-0.273184162720852,0.57534627577647,-0.484571504124546,-0.300970010747129,-0.74006246285681,6,23.6129850820089,8.45392268303536,1.18887174510877
361,10.4913063959914,0.611949694394907,0.621650423721918,0.704268037724504,0.395744378645229,0.913238297436015,5,49.2842473381497,8.07271119148013,13.9643753531776
362,10.1751524607228,-2.02034283003149,-0.431628395850247,-1.26762728782994,-1.09875611327391,-1.26636983352101,4,30.628346913174,8.38760776165001,-13.1329408268108
363,10.9390648808538,0.87757277016414,-0.358427574692461,-0.568315365597145,-0.83683431729629,0.562739960776347,2,22.1003584094165,8.64162101939067,3.82453256854461
364,9.88017888853675,-0.405031367421722,-1.11056333332208,0.390544424053558,-1.45495711295219,0.248768775067216,6,21.1245718991199,7.77102678658535,-2.5723110992775
365,10.5525695405301,-0.016712030885542,-0.062387369867122,0.089979455318994,0.431796525302685,0.28367461337228,4,48.3858090250575,8.45372458884788,7.90791858490799
366,10.6051331192225,-0.190052351567025,0.01166841513617,0.085359968794998,-0.24943256067598,-0.722265462446107,3,32.4549450146467,8.15459371505354,-1.92448561683947
367,9.20589804726219,-0.750588408407782,-0.530904517773729,0.084465800795877,0.842582422205078,0.552980576125154,3,38.0911571352955,7.9024211913536,-1.25337627041588
368,9.23712065911559,0.117753808496919,-0.368102132790464,0.663528702997106,-1.58907493601135,-0.287238923672104,1,32.2188129131359,7.29249029518609,-11.152518074954
369,10.1595408737159,-1.24355193515133,-0.868970814285194,-1.1765546783342,-1.6223350198053,-1.05914872433036,2,40.7264106870459,6.72650434640833,-19.2265739523339
370,9.19513514523283,-0.609377894813983,0.692601883774768,-0.550778940541513,-0.45733605066161,-1.23643792783131,4,22.0789035273689,7.51377268884872,-10.6618307502991
371,10.169417831733,1.83101775574303,0.588650598313463,1.69435208784695,0.011313899488947,0.970434728828182,2,41.9682917854972,8.31842435585325,13.6929910234023
372,10.5969661693842,-0.825749848959742,0.987446223882999,-0.839070555176413,1.52181387623102,-0.15978737145678,1,29.0437316804483,7.60094906026906,-4.00444841923271
373,10.7217648765051,-0.015880196008651,0.612526443434843,0.275828342612925,-0.042347567690055,-0.4422683077854,0,39.0786529305484,6.52456759798077,-8.58529209474647
374,10.2065886781987,-0.619610685897229,-0.420625487473174,-0.787930562830039,-0.989118466183344,-1.05149555278013,1,35.2841245944652,8.15067184554304,-11.3512246566995
375,10.9923720181399,0.227640489795733,-0.661991951689282,-0.03519965162454,0.807319137074438,-0.83959129275413,2,25.9760622160124,8.54910418584997,0.458588580267195
376,9.85730056237071,-0.428868608026757,1.22834122185593,-0.052900276507594,0.052426300848399,-0.047444574020995,1,34.4449736763481,7.63519210882682,-4.87721325914124
377,10.7137808389666,-0.146330979461136,-0.086126339995166,0.297378019236764,-0.554347196617196,0.347252901807412,3,49.4823481396319,7.9713505885889,2.94710158847151
378,10.3237375069347,0.3362530542257,0.03256765778618,0.356265425856033,-0.303461652890947,0.148551304655003,0,32.5304123869261,8.29461177003204,-1.43498880142228
379,8.94976963888104,0.087669682782569,-0.933825313858144,0.470909262605877,-0.381529526087197,0.918374401294846,7,27.6788612142638,7.90269289802531,4.87860284569136
380,10.3442407048084,1.02676837940074,0.281691149937952,0.384847856165784,0.629718126727459,0.942377833480779,5,31.2778962032071,7.33604859538253,10.1591433103502
381,10.0628492997774,-0.497853495380046,0.030393691156808,0.409358124132037,-0.690088576582964,0.301291812970639,5,42.2589699460316,8.15593959029746,3.01351806600332
382,9.95567687869668,-0.238694869298134,-0.240017838004617,-0.673482528699353,0.151121261832147,-0.415127491467245,1,31.6981367081079,7.82678387541938,-7.1689053416431
383,9.19969618306631,-0.654017984161152,0.021812084620568,0.039610928633608,0.246828984538911,-0.470479391770914,6,40.0526242287415,7.61670237846381,-1.31075779346291
384,10.7260102555563,-1.73349634131766,0.792802831047586,-0.580331363884535,0.764331674358213,-1.71951495154157,3,46.7526620692877,7.56201825523173,-9.03232334197424
385,9.37144231875279,-1.01932577387028,-1.07030313273311,-0.014904034173711,-1.17482191608974,-0.483174888818187,2,35.60906047914,7.9795349193118,-12.0075444323044
386,9.53813458088058,-1.17891572896558,-0.584799564647566,-0.143446217786715,0.812916600632543,-0.194250057899802,3,49.2856731710409,8.03978273603564,-3.29529550227028
387,10.134327603335,-0.896705513562316,0.233018303260187,0.337830420317478,-0.070669087890365,-0.074594526643936,8,35.3520143064884,7.87511753458286,4.63462807060197
388,10.3859825430035,-0.211469535651353,-0.313011023907455,-0.071181494189084,-0.9945859992179,-0.686221904557912,2,31.9515994854399,8.01410316497161,-6.60587708277148
389,8.94200319338306,-0.096239999897353,-0.014312844149819,-0.950409535661006,-0.714923993239319,-0.737183954705325,0,44.1293645746915,7.94889830790327,-11.4623623465067
390,9.57037950312363,1.2401919877717,0.792069613629545,-0.192675346835169,-0.152319253137967,0.728392617833253,1,39.7452544947052,7.82048153929425,3.48276765623522
391,10.7553793917684,0.043368194563473,-0.385420193827857,0.209187590580406,0.396262193193781,0.081522676483057,4,21.5510328275893,8.36535929092042,4.11912894290474
392,9.73331685680801,0.178281711317324,-0.057560714895245,0.501831888713485,-0.819526739551515,-0.567595600383284,9,38.1648712987465,7.98946342203039,6.54359971422416
393,9.98314269418122,0.857467962998764,-0.43423787134573,0.921258441348043,-0.130021968834252,0.458909280264338,0,31.8762824089006,7.68925495231649,-1.07516283180578
394,10.6530731700648,-0.993585698402537,1.27439028785851,-0.455974259629637,2.38523787343337,0.149641411363564,3,28.1625995194186,9.41593053242515,8.90348095348758
395,9.61139220113947,-0.781288004696208,-0.87129442016334,-0.653063874582991,0.191476224783444,-0.510896393494201,5,32.8793872753985,8.04591447931813,-3.8056863357956
396,10.6533596660514,1.30023551424827,-0.426039219206103,0.882519181449147,-0.486894821420924,0.83435297877935,3,21.3808551407113,7.51591010582296,5.28179995123725
397,9.94805991987686,-0.134129752572798,0.020058057731239,-0.4810820361856,-1.26478635394044,0.741714903648512,1,42.2224461052864,7.79438740257101,-4.10796543205705
398,11.1893121014438,0.231867248064618,0.05737317915974,-0.410555853531909,1.34610380816448,-0.705193778117987,2,35.3961660138444,8.0359800955159,2.11876864679848
399,11.2214066656902,0.417366129405447,0.212641827138164,0.914209360713865,-0.426749456270656,-0.265617774485893,2,41.0391246242023,8.36084908267967,4.26849769817634
400,10.1737865234539,0.459681504792666,-0.834609567030821,-0.13485643203941,-1.19480212989239,-0.375378180825962,2,22.3360916216845,7.50983164139077,-7.6420049290003
401,9.78903309844464,0.19715925340681,-0.159752746268257,0.643635935390577,-0.350775299242076,0.226191361243731,1,21.3443312183812,7.73759485548636,-4.6561351463761
402,9.57651199757808,-1.14023177951499,2.22423320347175,0.288940941074515,0.91653404970091,-0.544273327738563,2,49.1712913840957,7.95827207340121,-1.95964817212989
403,9.53011399520056,0.095986475680743,0.66871769857727,-0.214515135840063,1.09588764924599,0.963876033995752,0,36.6181317056413,8.21959708528123,2.0415895224734
404,9.79958878779153,0.32620003175629,0.07205677582677,0.49631906975964,-0.436570768784622,1.02836435231266,4,30.1810928534372,8.43420317280266,6.78229801976447
405,9.33675981966375,0.309011576000463,-0.385767379940872,0.23534076161527,-1.9276819928751,0.098090017750807,4,41.4379520690686,7.60063263367328,-3.3034224927529
406,10.7919700111416,0.538916573984451,0.957514650431646,0.117072401757897,0.820280593015091,0.098371583914266,3,49.0874435720858,7.52096058033336,6.98941884562559
407,9.44497944999331,-1.91431869638966,0.686284582901536,-1.88214986571257,-0.264135580916009,-1.77966451684039,5,49.5002948381235,7.64585268203835,-12.7506289689824
408,9.44733816355221,1.68587446901854,-0.453142610043529,1.98704078773551,0.235660049017503,1.17126340145011,2,30.4077898219565,7.34176034828029,6.85585146550474
409,10.3643440965071,1.90655183669903,-0.061574684175812,1.63540802625854,0.250727834402763,0.747039453067718,1,35.718517101449,8.32564474616018,11.0167801326866
410,10.3049059942474,-0.467102377915152,-0.140515461049831,0.043072384739963,-0.148839959904944,-0.657265990283968,4,38.7623707199509,7.28913366499817,-4.34909059386567
411,9.35064351543313,0.634577351719465,-0.858727946969139,1.07210047054812,-2.13528929354384,1.16616866954325,3,34.1735310914681,7.48605643050824,-1.21954010676608
412,9.85844490056917,0.047964884476661,0.276220912608912,-0.222334464139198,-0.985122410720694,-0.038406473403087,5,28.2772542114647,7.31200242044889,-2.39631544218335
413,8.19315103635988,1.55510684942944,-0.041901921505889,0.854206542988856,0.014177345126011,1.05245243692633,3,24.4275138597311,7.47870989101453,3.35228759230266
414,9.66509338557923,-1.10926092771296,0.00301862301893,-1.38015259040306,-1.24778793415967,-1.30976921923957,3,49.8721079724385,7.63799325147524,-13.0721322469106
415,9.79315362433497,0.487114091086276,0.039002628431375,0.340304848562503,-0.245786539004158,0.262779878545419,1,38.7642583550642,7.94655551700284,-0.565670488060855
416,10.2259060077961,0.769660221659547,-1.10626335737083,1.0264201865832,-0.704540607166211,1.66561731599225,6,31.4642035592706,7.41724468808458,9.5763019217383
417,9.98189896865916,0.299622409100516,-0.614311491950059,-0.14323910280862,-0.927044306686912,-0.559047877935126,4,29.931285030821,8.64825103610542,-0.277414578849219
418,10.8426129137936,-0.430564850456341,0.543348835476597,-1.45228110275482,0.443364915277909,-0.514878698543218,2,36.0257340315566,8.95944915322073,0.628594395614807
419,10.0659861524952,0.041981330364099,-0.470135239135159,0.467212616032619,0.894710461218471,0.456638228332828,1,42.8375251208387,8.48551267858417,3.44023422881475
420,9.98069961881945,-0.233679386089208,-0.148117571612699,0.960254385734714,-0.17170211683854,0.141570337951299,6,30.8416977016555,8.20419215645708,5.15085892922289
421,10.8740376166463,1.08069379941149,2.02231963101452,2.23054616590559,1.53612858510882,1.56196657514053,3,30.0702979077006,8.57707019584618,21.2285031939741
422,10.4866453859447,0.128245784133361,-0.683841992882014,-0.080992928551528,1.45390146965504,0.004527344733572,4,21.1463072063741,8.55971440899993,5.76379351835557
423,9.13996193154323,1.49880117627029,-0.949494833705742,0.583594764091758,-0.374682675089638,1.0023345151298,4,45.0448605713705,7.94949512982132,8.43148741715296
424,10.4684670516004,-0.673844028207764,0.252331038734889,0.107360956089539,-0.784003271409529,-0.025613392791926,5,45.2119312421411,8.07764985109024,1.88743466348315
425,8.06735091614541,-0.866643475898942,0.112457071592856,-0.148061709092072,0.734259885841997,-0.853132972684707,3,43.041573866665,8.56951761314632,-5.67603833447257
426,11.0783220056496,-1.03992449687097,0.293661924794836,-0.100706375503917,1.27473520726755,-0.58379086157206,2,25.8903557461141,8.23032128795816,-2.22558493533866
427,10.5403733796707,-0.641850266609514,1.86643503162014,0.372287202066633,1.36540200945888,-0.014053942324067,3,46.0216290308889,9.12304328700667,9.89467054289431
428,10.0679514033559,2.2175701381194,-0.463918269715394,2.04567139559575,0.683877166676667,0.868868242844923,4,46.0859712700764,8.20145885772643,18.1575756689407
429,10.0548224879902,0.045818277878912,0.487369084371817,0.466505166817577,1.98363159309359,-0.269562651309865,2,20.9321827085687,8.49281864876076,3.41013016432977
430,9.87928626164072,0.68966419317126,0.413891911503172,-0.159965822060982,0.577286090572351,0.913410860619624,2,28.4930858086088,7.5751548609891,3.2038940366775
431,9.86812327958402,-0.741419474846141,0.507912951950857,-1.06528629932577,0.303901845282981,-0.263960844440042,4,48.5414330829079,8.85597972334571,2.4913897930709
432,9.66468393667827,-0.584195420463868,-0.914211203404576,0.449034278947553,-0.374096528003064,-0.570891503253613,2,46.6681058239461,7.46553199364644,-8.32938286920425
433,9.16570046522386,-0.024195031294398,-0.229527269689028,0.546876569730859,-0.124526756626416,-0.168247227120323,4,30.3077679409676,8.15574138006752,-0.714626840286857
434,10.2219582891285,0.489846809698631,0.010104386498455,0.424338588806686,-0.201221936916098,0.219009040492855,2,39.3634128565034,7.94994453986427,1.99196680503309
435,9.73165090777973,0.664886696981555,-0.451739377046989,0.739226725174337,-0.24848071265997,1.37363499858895,0,34.6531249949727,8.55757307681665,3.92660113742712
436,10.5566375622944,-0.252311027841899,0.325990891879428,0.09742885835076,0.300933454445491,-0.948955885313467,2,27.2711003925708,7.43295531357826,-6.3122238273385
437,10.1006168364667,-0.725409303475153,-0.379007907634028,-0.197728871029582,1.76408094027854,-0.013694237424706,1,40.0894963161443,7.80577800004425,-2.61382244107894
438,7.85622612852436,0.299738642914797,-1.16871006655206,1.19261071299696,-1.8715220327349,0.981341147284099,2,28.1926571517698,7.34013728835345,-8.77926385842001
439,9.88449333074551,0.452458816776465,0.061673859804697,-0.053465589225277,-0.309359613553756,0.79021111716632,6,48.5986061564967,8.68141434862345,12.3282764703425
440,9.71183078118622,0.01554380314655,-0.058265388817167,0.428158622808861,0.611010073123303,-0.34721321832156,2,23.0074024940711,7.61375033221626,-4.32906832315918
441,9.06268387776932,-1.19997321758604,0.819817747657948,0.480393151122408,1.0888744217018,-0.907188005789865,1,49.7356712036461,8.19602321024981,-6.29080356596524
442,9.29259965428627,-1.83738049863158,1.32343536145702,-1.57204854115506,1.20853967571844,-1.28773343906026,6,30.8045646209169,7.90996933838471,-6.49676397918215
443,9.35090130126794,-0.039216137000563,0.058444680788817,0.298499957641956,1.20660118804459,0.322251141470128,3,43.4993114743038,7.64899065665971,2.27511174006477
444,9.24462449003998,0.331672244167466,-1.29152842671105,0.825196174384799,-1.27011134718972,0.09957059081793,2,28.719009705651,8.7815222355389,-2.61873273966633
445,9.18572025298468,1.05086646435726,0.479416086223322,-0.116451248061393,0.762602564012274,0.60967437499541,2,22.7933234962543,8.12144906646921,3.86831058960908
446,11.3963653027364,0.190105389921512,0.431393859126206,0.4645234187304,1.67217390932235,0.935269264747626,3,42.0449277687668,8.83412458737311,15.5358675139299
447,10.8145533302601,1.42862434444792,0.590779852886301,1.77112177507455,1.10197368447938,2.0471739202545,3,47.2092152088688,8.26366463007908,21.6591590547827
448,9.62968437933164,0.23686136347914,0.703514774126345,0.360813886361906,-0.029058804926866,-0.665253694551016,1,46.2709020769686,7.42762313899552,-4.83446827527435
449,9.17457396370815,0.70751094908906,0.813569394421458,0.299561403989955,0.469686593753824,1.09381749033826,6,32.2564318013908,7.79806718093785,10.5798213812923
450,11.1487316378647,-0.506927085647559,0.482260444879015,-0.44127872049963,-1.63814280664519,-0.465086978171178,6,40.4572474322898,7.58090117811494,-0.546820333467546
451,9.22664180562038,-1.51385184836073,-2.15779739239269,-1.35425975464022,-2.28958112786004,-1.70467836507756,6,40.5346838543818,7.9614904713403,-16.9432005264763
452,11.1380446566236,0.407075029554399,-0.586482945775433,0.765526639542817,-0.041696701526784,0.857656802820013,2,25.7641017922087,8.16517445197014,5.11905007495381
453,10.9697129570819,-0.752827609756241,1.03641382541261,-0.855888336982568,0.367155437598555,-1.1954383461244,3,35.3273057392812,7.45360766668455,-5.65340207185988
454,9.76443486684596,-0.051197278140345,0.147402046954176,0.496850131395811,-0.508312162920951,0.512193815799666,4,36.7622010087937,8.39461168106899,4.08212591641867
455,10.3637157672785,-1.01231689353546,-0.323845298409422,-0.18874318281513,0.426134299423658,-0.900121883812131,3,37.599608141514,8.4604189004518,-3.66669909646178
456,10.1260897064893,-0.626508489710884,-0.447128342043845,-0.830669855703889,-0.769573724018584,-1.15683215265526,6,31.9819312220967,7.83506408639905,-5.40916145152191
457,9.72225288694399,0.320542543527958,1.37725548882944,1.12861951946687,1.27325779299301,0.157844475398589,3,37.3466020795997,7.92450546019734,6.86638571807589
458,9.81156158155879,-0.960786733006953,1.2590148016463,-1.53242763192142,2.33809734162901,-1.32875512831152,4,28.4075781497182,7.61048572065467,-4.44593967066173
459,10.1472698835719,0.246711196725613,-0.523494309281841,0.100262061594006,-0.006747274565262,-0.225239511848639,5,38.6019417518882,9.24552463719401,8.11569982741215
460,9.03860386531877,-0.551792840593928,1.52521373477408,0.141420153546515,1.3781484331217,-0.864224692576009,0,36.3078677954357,8.9642039716039,-2.95498403985021
461,9.65170886084319,-0.687920112072204,1.31058238367537,-1.08880322762565,-0.924724714622401,-0.670342741975398,1,34.7613642919971,9.34229336969996,-5.17734122872362
462,9.53461677956328,0.445386201324187,-0.489194956685539,-0.425756414393054,1.20635097731389,0.20739949960627,4,47.0994721792455,6.84919930389415,1.5109160901721
463,10.261310835506,1.17129702103763,-0.332759236854474,2.19030753383881,-0.321138586287081,0.908330925126044,6,37.3837102621742,8.30971934030421,15.5889716404417
464,9.78793415201407,0.389762622071762,0.810922710796542,-0.250528827379326,0.585145937654983,0.163167524318761,5,28.4801223235509,7.44917596653657,3.84315602705111
465,10.0703224750079,0.238425436478218,1.15722289293838,0.517991413717932,0.828564989357562,1.22404877580808,3,38.846224835305,7.70960832054568,8.49264557492917
466,9.32073554346757,0.095771556444377,-0.261496799224547,0.122683720549236,0.257091389659411,-0.346285764729228,5,44.0885433431931,8.23645542190963,3.12916007424899
467,9.25465136581135,0.74171526450502,0.37433164731288,0.375522280220449,0.509540412900579,0.760719530852221,2,20.8459681674521,8.5515758336908,4.69609204709309
468,10.4069312902506,-1.11956016588189,1.55022099992638,-1.00958072894419,1.63791451792013,-0.374458438851228,2,27.5909670180141,7.72910279738613,-3.64988426906941
469,10.365783269048,0.553142110804669,-0.365138449500452,-0.214668118787842,-1.04668462728181,0.212692208063698,2,49.3690899887917,8.63520077912823,3.24750893539599
470,9.22829297410376,-1.132840929658,-0.336297487243034,-1.27012731602291,-1.00482994730604,-0.531524472065968,1,34.2997619898062,7.77640608304862,-15.5294220970244
471,9.22744475092608,-0.562742717242592,-0.134508511349763,-0.066899499630299,0.109719004226378,0.063020486075395,3,46.6505620804909,7.6693384640845,-3.32178662410686
472,11.6270108473504,-0.838063333279914,-0.212838581911599,-1.08672592947225,1.51305416180995,-0.347970662863056,4,42.819032619239,8.25233633927193,4.35550930310563
473,10.3114312514175,-0.835280258375249,-0.105668772016842,-0.933653776618983,-0.258035088171052,0.214899491282449,4,47.506894102717,8.87603705371437,2.94755194262517
474,10.4024114235243,0.524727811652105,-0.333040627266897,-0.344768117926236,1.04833707095953,0.048131336762779,3,27.8181221725601,8.34162528520371,4.88483310368955
475,9.94454877208615,-1.07629821604816,1.2179730452748,-0.75677461144457,2.89953468426324,-0.636229941842671,3,49.7551180674705,8.54424122533396,4.22927980524153
476,9.35879532262041,-0.625644460883778,0.877485058921399,-0.114569651070453,1.5572909230017,-0.902452664407553,5,35.8339893689429,7.6927834058653,-0.487849122920171
477,10.8721066838485,2.15565797593422,1.04728421843528,1.74408875112651,1.65103808344936,2.05804302484816,5,20.4892864175307,7.9400969839046,24.9650300442129
478,10.3740517627236,0.915192194268542,1.08397803070879,0.610882586891426,1.13285938693378,0.271599139271024,2,44.7590669060539,7.53929838950945,7.47781593213842
479,9.4489123489322,0.335277882458557,-1.02779602183421,-0.673940514240227,0.53942776088003,-0.651003659843201,2,27.4140711410934,8.53856473644743,-3.44993802086479
480,11.1699834662001,0.914921731119054,0.652303431058354,-0.630544031867679,0.988305253832978,0.460960105749531,1,45.067280540747,8.45349955870522,9.49234335410861
481,10.4746350246967,0.364085048677586,1.55711933759704,0.474234852397055,3.13440659774773,0.274201651178792,7,46.0953229651904,8.30910814383579,20.9944793424299
482,10.0708532224372,-0.456862859615186,-1.30506447428136,-0.568979278379036,-2.13623618171368,-0.51420045300436,3,45.3835331209954,8.17593091623165,-8.08826301660261
483,10.3307284183218,0.959435730280586,0.790340556236007,1.10263798044343,1.42775706262125,0.245169307612576,0,23.8906099372291,8.6931004518712,7.09897102402283
484,9.73048554204548,-1.44347385277228,-0.032795329392242,-0.452023348621166,-0.607475732148285,-1.23424957125441,3,28.0657558370844,8.5154597660223,-10.767908444582
485,9.29174447097141,-0.77682230108131,-0.246087606395627,-0.796862930351485,0.358484637606051,-1.80439079552218,1,28.8423786913869,7.81957026589301,-15.474953559609
486,7.83215991822159,-0.020698630954309,-0.539385570792434,0.296735106890108,0.367423546439438,0.214220248878688,5,32.2347125641474,8.45304735374974,0.96506651556535
487,10.403512777959,-0.954441804380873,0.795574937468535,-0.538834519457208,0.268034565889199,-0.430678380142127,3,33.543109045984,8.52679223246385,-1.30779453811025
488,9.25900036617023,-0.385550450663854,-0.331295229314266,-1.08417762901188,0.435354573005634,0.866772048578942,2,33.1985946867764,8.57458550842978,-0.258089383304074
489,9.55184260887352,-0.505910343829253,-0.184196009589678,0.632138191772096,0.588420381575835,-0.18587269595323,3,33.6154365627746,8.52554301772767,0.156546234509597
490,10.4012719661525,-0.512362856825849,-0.716504678333238,-0.415278232201442,-0.090696077723101,-0.17776376541169,4,47.1957298781851,7.26946526222539,-2.86257143457878
491,10.2058695106893,1.08171695454298,0.887312118143119,0.834352972555005,0.280689612516735,1.19626115406262,2,26.0735862174445,7.88706536445038,8.3225330103413
492,10.4723431047923,-1.24840286079054,-1.50789929863427,-0.390781153808342,-1.20793995563941,-1.46243609748606,3,22.5738350837462,8.30954068300398,-13.64261391054
493,10.0548634345565,-0.327542437536369,0.356619104589085,0.234039393210791,-0.611117867284688,0.688295652269543,2,31.8467935006244,8.43972280762908,0.580562565082459
494,9.16380629561353,1.20785565492634,-1.0689041720758,1.3871955102393,-1.3924864112077,0.428781825128075,2,21.5993289751131,8.04646619698857,-1.32678283948482
495,8.73816669033078,0.683626966740321,0.628895388994049,0.1802511163648,0.020549171685814,-1.28466784467217,5,41.8049821066791,8.94404855939552,3.80393782088962
496,9.2358541782134,0.373111744348351,0.728920332789996,-0.529921481524883,1.21690431359141,-0.056933830809791,3,25.8208774186722,7.47154884248925,-0.576509052384285
497,9.61587065151738,0.156426773036886,-0.068553844884473,-0.108681567412727,0.15662340919662,-0.966423413499442,3,42.5418644973384,8.26713609651324,-1.54115332769941
498,10.1944256939653,0.234973425470432,0.46416053694187,0.462860188032167,1.18325978467996,1.40651120306702,1,48.6300254014603,7.70103085406475,7.22150433325219
499,10.0259669633372,-0.537591606985174,1.71337121384375,-0.848417172975727,2.54710461983924,-0.196617137946445,1,25.0281662165321,8.24026437065282,0.632363669977315
